PREDICTED_DEFAULT,PROBABILITY_DEFAULT
0,0.396975845
1,0.541969586
0,0.49253369
0,0.310744553
0,0.383794621
0,0.310387123
0,0.184023127
1,0.747610285
1,0.606040257
0,0.395879643
0,0.283188203
1,0.80626569
1,0.542606474
1,0.780267554
0,0.304193574
1,0.756442503
0,0.258816777
1,0.518399542
1,0.52379186
0,0.344943105
0,0.424117407
1,0.766764418
0,0.209012056
0,0.336600131
1,0.763132247
0,0.300558459
0,0.269886407
1,0.751719253
0,0.376656033
0,0.31110125
1,0.50930492
0,0.210256492
0,0.394305945
1,0.725961085
0,0.19902869
0,0.294397386
1,0.814550413
0,0.407745518
0,0.444118373
1,0.826254551
0,0.317399663
1,0.790596567
1,0.618096877
0,0.185765651
0,0.499302344
1,0.596626722
1,0.50671197
0,0.441012326
0,0.297197412
1,0.636402319
0,0.408799081
0,0.342487217
1,0.548741832
1,0.79770526
0,0.496804036
0,0.201247379
1,0.522908599
1,0.839538125
1,0.682377381
1,0.825169441
0,0.111445228
0,0.458836856
0,0.37887588
1,0.663911261
1,0.736842015
0,0.336354777
1,0.610540509
1,0.501364947
0,0.325223819
1,0.834664876
1,0.504081055
1,0.71216626
1,0.757400102
1,0.900029508
1,0.830286358
0,0.319764457
1,0.541159977
1,0.823260638
0,0.088291907
0,0.392048705
1,0.534500668
1,0.567427627
0,0.165198228
1,0.703510308
1,0.810030028
1,0.761142129
0,0.436918343
0,0.230012526
1,0.796278058
1,0.638952568
1,0.558019395
0,0.216650273
0,0.40039238
0,0.222328788
1,0.539182927
0,0.406363557
1,0.663077615
0,0.322758614
1,0.836148384
1,0.685512034
1,0.602408759
1,0.682902902
0,0.489886874
0,0.383125542
1,0.73707486
0,0.288615936
1,0.703509727
1,0.809543793
0,0.222155614
0,0.336550641
0,0.35374521
1,0.772784891
1,0.622347197
1,0.706395501
1,0.680069211
0,0.304480582
1,0.55981114
0,0.120271379
0,0.349968325
0,0.457481086
0,0.438104533
0,0.491700815
0,0.298033587
1,0.813446463
1,0.825601124
1,0.897272479
1,0.860941455
1,0.721632982
1,0.687193873
0,0.255131181
1,0.500398935
1,0.523993175
0,0.372557234
0,0.248134539
0,0.459030509
0,0.424018645
0,0.203647952
0,0.403604753
1,0.781434137
0,0.294712824
1,0.786917157
1,0.685194499
1,0.634349791
0,0.351506462
1,0.868052971
1,0.528483033
0,0.316331629
0,0.473001711
0,0.442600309
1,0.748216544
0,0.214060444
1,0.828584503
1,0.518842113
0,0.385029051
0,0.422824339
0,0.209922302
1,0.87568868
1,0.632783084
1,0.866531272
0,0.397480556
0,0.459665162
0,0.13487404
0,0.397048212
1,0.832218288
0,0.320896733
1,0.607165464
1,0.598611241
0,0.184141141
1,0.521751468
0,0.371583564
1,0.570611691
1,0.816395976
0,0.428091575
0,0.453676345
1,0.513393758
1,0.537923955
0,0.301034569
0,0.379801039
1,0.512425604
1,0.596536773
1,0.606675825
1,0.806912576
0,0.458332869
1,0.792753044
0,0.336903482
0,0.189100409
0,0.495088067
0,0.245875376
0,0.286472045
1,0.760247832
0,0.247473835
1,0.613978972
0,0.218229573
1,0.794294846
1,0.573581328
0,0.446587284
0,0.350170325
0,0.467966384
1,0.691824642
1,0.617090259
1,0.78506616
0,0.370541138
1,0.52286021
0,0.416470299
0,0.393640339
0,0.473970816
0,0.417466675
0,0.394035397
0,0.434086209
0,0.380384874
0,0.4671177
0,0.231360308
0,0.427993187
1,0.596182507
1,0.898430439
0,0.343129991
0,0.206614641
0,0.420433115
0,0.493475866
1,0.859919557
1,0.557257875
1,0.755605685
1,0.560434253
0,0.434593336
1,0.613922329
1,0.549415732
1,0.762733835
1,0.78208183
1,0.82171841
1,0.535439561
1,0.616240256
0,0.457809185
1,0.691904064
0,0.359354171
1,0.570618771
0,0.472910459
0,0.308831574
1,0.514052731
1,0.500727655
1,0.687104232
0,0.247751702
0,0.33078373
0,0.250446977
1,0.511047919
0,0.171288939
1,0.765491577
0,0.48459356
0,0.202817332
0,0.423207074
0,0.351812573
1,0.83011365
0,0.213824404
0,0.489188389
1,0.738141389
0,0.298230683
1,0.544169514
1,0.547294192
0,0.480443913
0,0.499036609
1,0.517504589
1,0.641532783
0,0.377655688
0,0.480791314
0,0.46302064
0,0.306428028
1,0.69648593
0,0.270254929
0,0.204311059
0,0.226322829
1,0.609832235
0,0.197563555
1,0.752578393
0,0.223895242
0,0.176194998
1,0.542467212
0,0.451583828
1,0.529269469
1,0.737912044
0,0.316090774
1,0.596944696
1,0.825900318
0,0.356583516
1,0.523007379
1,0.675877459
0,0.159284028
1,0.538635499
0,0.443455966
1,0.580444583
1,0.848790667
1,0.526598415
0,0.440518792
1,0.646535681
1,0.760301535
1,0.592026003
0,0.255374737
1,0.567504955
0,0.447318952
0,0.398273996
0,0.4585234
0,0.486920631
0,0.48915706
1,0.700523869
0,0.162055498
1,0.579574731
0,0.256017062
1,0.786761771
1,0.789519139
1,0.819958264
1,0.671129459
0,0.47411927
0,0.159512519
0,0.122691979
1,0.67869995
1,0.654911684
0,0.420046417
1,0.7053975
0,0.280537878
0,0.224925283
0,0.453512055
0,0.275010359
0,0.236675758
1,0.596010366
0,0.382664365
1,0.724192358
1,0.845318899
1,0.748682773
1,0.784284929
1,0.519970071
1,0.588605129
1,0.810696157
1,0.749193128
1,0.575464264
1,0.7419389
0,0.470402719
1,0.73737401
1,0.746878733
1,0.573570691
1,0.756681655
0,0.161892685
0,0.253919303
0,0.251509795
0,0.279463039
0,0.356650048
0,0.484851412
1,0.616621775
0,0.461178709
0,0.213772213
1,0.604991217
0,0.195852258
0,0.240568724
1,0.531942352
1,0.572310806
0,0.298277511
0,0.183949953
1,0.667622959
1,0.690267181
1,0.707933643
1,0.731690267
1,0.627622895
1,0.824342808
0,0.356269423
0,0.408439258
1,0.898429743
0,0.492915472
0,0.478960191
1,0.529488573
1,0.740644889
0,0.246598255
0,0.461967777
1,0.849615088
1,0.66377285
1,0.843887366
1,0.804806689
0,0.365235459
1,0.504868115
0,0.479421088
0,0.247186917
0,0.348576984
0,0.288362367
0,0.337080499
1,0.702873622
0,0.227226198
0,0.285491009
1,0.508957101
0,0.203151686
0,0.327291503
0,0.390600065
0,0.452639937
0,0.285416108
1,0.849388244
0,0.496482935
0,0.361038083
1,0.549455108
1,0.676527988
1,0.63788638
1,0.54498582
1,0.778730654
1,0.605546857
1,0.607066433
0,0.480871681
1,0.627772298
1,0.650860049
0,0.345972515
0,0.473220949
1,0.576899313
1,0.626705723
0,0.421753706
1,0.581285367
0,0.231277679
1,0.725920179
0,0.458786334
1,0.5713795
1,0.545358562
1,0.849165415
1,0.756354656
0,0.457806401
1,0.524443157
1,0.836409779
1,0.824025504
1,0.657166995
1,0.75652868
0,0.197837515
1,0.868568716
1,0.527455232
0,0.362478819
0,0.339813068
1,0.635541719
0,0.240022855
0,0.320773718
0,0.265188753
0,0.195905984
1,0.793883003
0,0.363946574
1,0.519011214
1,0.623449164
1,0.580446739
1,0.504886548
1,0.531687547
1,0.698079355
0,0.218824995
0,0.196291328
0,0.495511624
0,0.499879004
1,0.581747487
0,0.185379268
1,0.636862823
0,0.43300984
1,0.688247787
0,0.47183918
0,0.306334666
1,0.781845213
1,0.552184773
0,0.187105131
0,0.370283127
0,0.424024962
0,0.211844089
1,0.766871857
0,0.265931141
1,0.745315265
0,0.144096771
0,0.107213723
1,0.546535063
1,0.706532383
0,0.140696942
1,0.629562138
0,0.33783435
1,0.765460438
1,0.812131543
0,0.401096228
0,0.48892472
0,0.429206561
1,0.545161117
1,0.789877431
1,0.713408486
0,0.338123551
0,0.419268127
1,0.767105491
1,0.648691567
0,0.43983916
0,0.211033701
1,0.776830038
0,0.204189767
0,0.395756418
0,0.271688982
1,0.54823921
1,0.793723842
1,0.640736808
0,0.354567796
0,0.299356078
1,0.58892663
0,0.338316453
1,0.706349107
1,0.637734008
0,0.435924474
0,0.297579566
1,0.859935554
1,0.773906994
1,0.83827354
0,0.233328777
1,0.583786571
1,0.866782956
1,0.841688966
1,0.613363853
0,0.413933342
1,0.738103629
1,0.709262525
0,0.316659059
0,0.34800025
1,0.528749643
0,0.400418925
0,0.453459104
0,0.291325273
0,0.261420628
1,0.773640402
1,0.589419624
0,0.226051362
0,0.420785222
0,0.294188376
1,0.665586602
0,0.360881551
0,0.102930774
1,0.817730758
0,0.187334235
0,0.350584321
1,0.671702255
0,0.195018232
0,0.160812685
0,0.37067394
1,0.632216419
0,0.427046971
0,0.370309253
0,0.305934827
0,0.238961244
1,0.552369542
1,0.698420509
1,0.834957512
0,0.378276829
0,0.448049255
0,0.42140398
1,0.821937142
0,0.137608127
0,0.299210865
0,0.15468411
1,0.583186708
1,0.659716429
0,0.152258681
1,0.825334339
1,0.583609563
1,0.722178529
1,0.610069857
1,0.592781455
0,0.351243601
1,0.728591344
1,0.57487308
0,0.22187701
1,0.636353558
1,0.896342504
0,0.309833423
0,0.498207862
1,0.609588194
0,0.316871785
1,0.776456707
0,0.316681678
1,0.914033254
1,0.502736585
1,0.599838876
0,0.418496668
0,0.384482561
0,0.40729439
1,0.849574906
1,0.543869964
0,0.417588255
0,0.380708282
1,0.864042581
0,0.475003867
0,0.188746519
0,0.268058202
1,0.800105293
1,0.534440025
0,0.221660116
1,0.860019058
1,0.640044124
1,0.810652801
1,0.741034091
0,0.208162501
1,0.830716397
0,0.247846941
1,0.659312506
1,0.63167034
1,0.711584125
1,0.542642048
1,0.736310419
1,0.543371723
0,0.349203025
1,0.509047335
0,0.326299076
0,0.253868565
0,0.418291594
1,0.826599915
1,0.62120048
0,0.173342236
1,0.814479331
0,0.40140171
0,0.442669579
0,0.455942602
1,0.779528109
0,0.315017585
1,0.830459786
0,0.231725523
0,0.264015245
0,0.323100302
1,0.797839757
1,0.628119549
1,0.593759504
1,0.678976317
1,0.773821832
1,0.771908566
1,0.680337272
0,0.358318159
1,0.78256144
0,0.348223773
0,0.269735151
1,0.692771712
1,0.84669384
0,0.362284669
1,0.845371427
1,0.77915352
0,0.254792219
0,0.16193445
0,0.340035576
0,0.423826195
1,0.554779243
1,0.570520151
0,0.454446816
0,0.235229872
0,0.469676187
1,0.801642632
1,0.745594792
1,0.655314488
0,0.308556543
1,0.585740825
1,0.557262272
0,0.216253235
0,0.328567225
1,0.51979108
1,0.725431504
1,0.684114326
1,0.701060866
0,0.259815215
0,0.268364051
0,0.481480175
1,0.562500463
1,0.541268045
0,0.392224805
1,0.746208679
0,0.339043231
0,0.206715341
1,0.769981112
1,0.839092413
0,0.407574412
1,0.674903645
0,0.414107193
1,0.830061625
0,0.492285177
0,0.337083184
1,0.579489855
0,0.331543873
1,0.552907791
0,0.251390656
1,0.603708907
0,0.252590507
0,0.494511555
1,0.833990655
0,0.453096775
0,0.428641616
0,0.364579668
0,0.367013566
0,0.443905873
0,0.240121926
1,0.63816134
1,0.529976372
0,0.187444328
1,0.814586155
0,0.256545577
0,0.176362932
1,0.543074125
0,0.495992042
1,0.643075628
0,0.364857648
0,0.42579254
0,0.321879961
1,0.738002761
1,0.578161594
1,0.52844391
0,0.406319594
1,0.659864509
1,0.630118641
0,0.24015936
0,0.381568005
1,0.592300178
1,0.572155139
1,0.604246432
1,0.612360899
1,0.570227873
1,0.82207227
0,0.363689112
1,0.779195751
1,0.569149398
1,0.520318788
0,0.143881663
0,0.353665286
1,0.667124428
0,0.31380273
1,0.884285958
0,0.198972938
0,0.471236324
0,0.386936093
1,0.799362153
1,0.562481825
0,0.34982945
0,0.454714262
0,0.347550439
1,0.675515146
0,0.165290313
1,0.843418381
1,0.651366419
0,0.497953173
0,0.21178397
1,0.616869747
1,0.788693985
0,0.245633658
1,0.621826069
0,0.339260475
0,0.213372878
0,0.441226992
0,0.209028936
0,0.332493216
0,0.336853576
1,0.807374769
1,0.846365222
1,0.650090864
1,0.66385244
1,0.506430429
0,0.480639614
1,0.630781055
1,0.789033285
0,0.265568782
0,0.258631409
1,0.74795357
0,0.290421646
1,0.563764218
1,0.831476168
1,0.639059153
1,0.831223142
1,0.851746896
1,0.744982251
1,0.579963646
0,0.336136502
1,0.62393007
1,0.739659613
1,0.803311206
1,0.78110409
0,0.169892789
1,0.803263612
0,0.36977348
1,0.855576005
0,0.406650503
0,0.190301955
0,0.290006205
0,0.369609352
1,0.732346488
0,0.397882172
1,0.77056741
0,0.148007087
1,0.700040845
1,0.531395976
0,0.224800386
0,0.3940454
1,0.802999389
0,0.493926367
0,0.338690765
0,0.40792309
0,0.407464692
1,0.549312071
0,0.298878879
0,0.31209946
1,0.859092205
0,0.472229663
1,0.684418322
0,0.160646454
0,0.216510423
1,0.85974143
0,0.268923616
0,0.290827786
0,0.229343343
0,0.322341112
1,0.808547111
0,0.364899256
0,0.407499377
1,0.591573783
0,0.319333824
1,0.629813661
1,0.714300669
0,0.413452125
1,0.796068949
1,0.665988824
1,0.50842574
0,0.310692443
1,0.637247484
1,0.763335064
1,0.744472588
1,0.579130092
0,0.293467373
0,0.356863654
0,0.465640737
1,0.728941025
0,0.473849801
1,0.670706528
0,0.287988299
0,0.3300346
0,0.237598271
0,0.237885346
0,0.371875014
0,0.197346532
1,0.625774646
1,0.707013891
1,0.656625604
1,0.531467815
1,0.617443889
1,0.861986662
1,0.863110262
0,0.289653671
0,0.282663609
0,0.2300866
0,0.39052666
0,0.424011442
1,0.747025563
0,0.486095568
1,0.535164854
0,0.364059139
1,0.683286499
0,0.313417336
0,0.295808317
0,0.351905376
1,0.674301516
0,0.270908102
0,0.461346635
1,0.506321363
1,0.715389804
0,0.487649209
0,0.33425274
1,0.765231081
0,0.293081393
0,0.410024767
0,0.480540428
0,0.472593506
0,0.30971969
0,0.258209167
1,0.658742635
1,0.801427204
0,0.215247593
0,0.134393087
0,0.239294335
0,0.465423012
1,0.729221693
1,0.624666893
1,0.619951624
0,0.478781805
1,0.590209707
1,0.517380688
0,0.322988829
0,0.153752951
0,0.167126987
1,0.543608269
1,0.804073589
0,0.146746983
0,0.318773114
1,0.516278965
0,0.426461644
0,0.273112061
0,0.471522581
1,0.76236669
0,0.281338464
0,0.495092952
0,0.437527797
1,0.813490913
1,0.808862909
0,0.179020819
1,0.813764859
1,0.558689053
1,0.551443815
0,0.338962742
1,0.794305847
0,0.493036154
1,0.505411554
0,0.466203126
1,0.671894119
1,0.516133037
1,0.715157973
0,0.320867365
0,0.183836283
1,0.547373074
0,0.281695622
1,0.645527205
0,0.194299873
1,0.714793947
0,0.227627929
0,0.290370135
1,0.592193041
1,0.528159829
0,0.409375176
1,0.566247525
0,0.472475305
0,0.408399948
0,0.494734305
0,0.329892518
0,0.46837906
1,0.613792771
0,0.118990349
1,0.758161579
1,0.713332406
0,0.464218331
1,0.554374992
0,0.265669995
1,0.721492756
0,0.493491897
1,0.703825975
1,0.674621317
1,0.557717553
0,0.311708486
1,0.592109331
0,0.429779625
1,0.515223038
1,0.571757424
1,0.5512469
1,0.571342027
1,0.633548154
0,0.312635628
1,0.598012793
0,0.307353673
1,0.647556188
0,0.36134651
0,0.347522915
1,0.723910179
1,0.574834703
0,0.139950579
1,0.685325129
1,0.528747315
0,0.339422349
1,0.816964742
0,0.186866095
0,0.371911855
1,0.538749535
1,0.591136877
1,0.680656673
1,0.527220953
1,0.671337423
0,0.287823501
1,0.619006905
0,0.248514833
1,0.775295499
1,0.617336901
1,0.552872952
0,0.282717217
0,0.312738599
1,0.514889788
0,0.471720786
1,0.674556552
1,0.500694608
1,0.632544675
0,0.312234875
1,0.872802195
1,0.740586406
1,0.825811174
0,0.271350049
1,0.547516479
1,0.519717579
1,0.866391898
0,0.390672956
0,0.215912609
1,0.802382507
0,0.324321549
0,0.305056336
0,0.329572643
0,0.481549712
0,0.182100842
1,0.802732061
0,0.15409754
1,0.812394336
1,0.517612068
0,0.190521647
1,0.513497031
0,0.407070796
1,0.868608862
0,0.223219422
0,0.420202989
0,0.234500131
0,0.293864028
1,0.810435677
0,0.288825674
0,0.16615288
0,0.290999954
1,0.511368639
1,0.594636788
0,0.240318911
1,0.629561501
1,0.580684058
1,0.505392141
0,0.413457456
0,0.496035134
1,0.785887173
0,0.465648481
0,0.30757753
1,0.714612557
1,0.793865418
1,0.654887037
0,0.377482867
0,0.459696167
1,0.772918063
1,0.597265718
1,0.709393445
0,0.270836252
1,0.575739166
0,0.251740539
0,0.426589722
1,0.706202279
0,0.19127543
0,0.353134701
0,0.272029105
1,0.5070724
1,0.775607431
0,0.492027182
1,0.563886953
1,0.568074812
1,0.599083115
1,0.596916778
0,0.247829109
0,0.372692753
1,0.741991561
0,0.210042007
1,0.747200842
0,0.195631046
0,0.176295671
0,0.449735553
0,0.170817213
1,0.746225322
1,0.577674559
1,0.848755861
0,0.357569956
1,0.546962208
1,0.757166685
1,0.779330653
1,0.740158277
1,0.606452831
1,0.538394223
1,0.595082948
1,0.713412673
1,0.667408256
0,0.442552834
1,0.745692487
0,0.25327763
0,0.289081989
0,0.207565388
0,0.293263081
0,0.265031111
1,0.579698243
1,0.599068078
0,0.397917495
1,0.565892287
0,0.238965079
0,0.250421783
0,0.418213471
0,0.380017033
0,0.469156507
1,0.847876668
1,0.826995993
0,0.320849794
0,0.319874634
1,0.526864968
1,0.601017543
0,0.252144187
0,0.403225039
0,0.483248443
1,0.748421718
0,0.328191691
1,0.848295509
1,0.701970614
0,0.375785912
0,0.205743845
1,0.519753175
1,0.66075838
1,0.757789066
1,0.647900087
1,0.722107753
0,0.139669238
1,0.661049882
0,0.389586845
1,0.745412785
1,0.618452357
0,0.321990012
1,0.733758303
1,0.534881154
0,0.435440723
1,0.554034479
1,0.740289362
1,0.604881916
0,0.138171768
1,0.586506746
1,0.826350592
0,0.1604425
1,0.746717629
0,0.447062956
0,0.364332133
1,0.784945173
1,0.800556245
1,0.767815471
1,0.577191182
0,0.318220026
0,0.29463193
0,0.28501602
0,0.433401701
1,0.872631447
0,0.394522138
1,0.595445372
0,0.164767642
0,0.194291429
1,0.591150363
0,0.223903067
0,0.363964656
0,0.485623516
0,0.232568901
1,0.867667973
1,0.754273297
0,0.478315399
1,0.727794349
0,0.283392588
0,0.391528002
1,0.798630364
1,0.756108847
0,0.179700621
1,0.641634647
1,0.870638784
1,0.783638425
0,0.466577022
1,0.541158097
1,0.802908897
1,0.66123687
0,0.233616593
1,0.570781182
1,0.562344558
1,0.72205943
1,0.520567348
0,0.346802477
0,0.386095586
1,0.552534922
0,0.170399657
0,0.482218955
0,0.498838479
0,0.431136029
1,0.606366123
0,0.455694245
0,0.184953181
1,0.582747629
0,0.372046467
0,0.45998783
1,0.583202231
1,0.861458421
1,0.724177996
1,0.76519359
1,0.803909394
0,0.234060341
0,0.372262672
1,0.715208058
0,0.375492501
0,0.409275442
0,0.443047348
0,0.457716299
1,0.571962901
0,0.415081524
1,0.510898273
0,0.204718957
0,0.435742313
1,0.694961596
0,0.318330484
1,0.670249125
1,0.709313234
1,0.547215691
1,0.69742313
1,0.669549976
1,0.515402398
1,0.85694424
1,0.704535576
0,0.268986034
1,0.555271131
0,0.297163018
0,0.461452064
0,0.300489964
0,0.256249076
0,0.412951045
1,0.74499961
1,0.644940026
1,0.774384644
0,0.385162489
1,0.768726618
0,0.323293185
0,0.401328449
1,0.59610854
0,0.143956385
0,0.266442634
1,0.742328975
0,0.136058241
0,0.309455302
0,0.444766209
1,0.827442605
0,0.213424645
0,0.387780001
0,0.198546329
0,0.347380562
1,0.510541854
1,0.749095018
1,0.575741818
0,0.239035894
0,0.177039886
1,0.875865719
0,0.378056862
1,0.527003158
1,0.845487057
1,0.725373228
1,0.726790829
1,0.521725601
1,0.507834979
1,0.619023751
0,0.198743638
1,0.753282213
0,0.277830512
1,0.523682485
0,0.297767595
0,0.48610747
1,0.625859534
1,0.503280323
0,0.272429799
0,0.394080026
1,0.680708216
1,0.560430443
1,0.64860872
1,0.711194285
0,0.203989399
1,0.675731739
0,0.496975267
1,0.810508293
1,0.797688191
0,0.347268583
0,0.400250963
0,0.175229533
0,0.297775919
1,0.635480142
0,0.30001034
1,0.502172592
0,0.387618522
0,0.2567455
1,0.563492359
0,0.419495652
1,0.613452093
0,0.26619704
0,0.200893045
1,0.844649017
1,0.612299487
0,0.333103877
0,0.248052689
0,0.463515029
1,0.79040458
0,0.337105862
1,0.763550178
0,0.45197202
1,0.506868846
1,0.690466161
